# name, allowedP, trueP, n, [sentinel], time
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 741455, 96.6169, 0.13846
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 881743, 161.942, 0.169639
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 1048576, 550.877, 0.167463
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 1246974, 103.408, 0.291518
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 1482910, 265.466, 0.300926
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 1763487, 1022.81, 0.365815
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 2097152, 1672.13, 0.360144
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 2493948, 1085.24, 0.569742
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 2965820, 473.371, 0.576865
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 3526975, 836.634, 0.713385
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 4194304, 1679.33, 0.659704
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 4987896, 768.932, 1.23452
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 5931641, 559.983, 1.26693
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 7053950, 1307.88, 1.5325
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 8388608, 2882.48, 1.4184
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 9975792, 3553.85, 2.63405
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 11863283, 1940.72, 2.54514
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 14107900, 1159.23, 3.1121
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 16777216, 3402.48, 3.06932
hpce.ywc110.fast_fourier_transform_opt, 8, 8, 19951584, 2187.89, 5.05679
